Age,EstimatedSalary,EducationLevel,Purchased
56,49426,2,0
46,37778,4,0
32,65241,3,1
60,62229,1,0
25,106652,2,0
38,148267,3,1
56,138402,1,0
36,68364,2,1
40,118833,3,1
28,146503,2,1
28,149044,1,0
41,104878,2,1
53,77056,3,1
57,47490,2,0
41,147769,1,0
20,39975,2,0
39,46723,2,0
19,43279,2,0
41,98301,3,1
61,132214,1,0
47,31561,3,0
55,127435,1,0
19,86061,2,0
38,108397,1,0
50,69153,2,1
29,53142,2,0
39,46916,2,0
61,84324,1,0
42,64965,2,1
44,145932,1,0
59,24648,3,0
45,55133,4,0
33,70677,2,1
32,116059,2,1
64,114588,2,1
61,119950,1,0
20,118317,2,0
54,90135,3,1
24,55046,2,0
38,67064,1,0
26,121459,3,1
56,126625,2,1
35,89350,3,1
21,65893,2,0
42,121520,2,1
31,145818,1,0
26,81272,1,0
43,112152,4,1
19,142907,1,0
37,87649,4,1
45,84674,2,1
64,144132,1,0
24,139044,1,0
61,128542,1,0
25,33760,4,0
64,41927,2,0
52,106475,2,1
31,81367,2,1
34,117955,1,0
53,32588,2,0
57,141750,1,0
21,121678,3,0
19,124734,2,0
23,138154,2,0
59,72233,2,1
21,64738,2,0
46,53397,4,0
35,102189,2,1
43,96367,1,0
61,144873,2,1
51,91260,1,0
27,140585,1,0
53,96619,4,1
31,131453,3,1
48,39816,4,0
65,62240,2,1
32,26276,2,0
25,133939,1,0
31,124199,1,0
40,99530,3,1
57,43499,2,0
38,108576,3,1
33,128856,3,1
62,102495,1,0
35,141717,2,1
64,91635,2,1
41,127803,1,0
43,105112,3,1
42,55946,2,0
62,75204,1,0
58,71886,2,1
46,91652,4,1
32,35563,1,0
62,112324,3,1
18,112464,1,0
42,121872,3,1
24,29847,3,0
26,46155,2,0
41,99671,2,1
18,136891,3,0
61,103310,2,1
25,87278,3,0
41,38309,1,0
28,20619,3,0
34,103194,3,1
25,70108,4,0
52,54707,1,0
52,40337,2,0
50,145261,2,1
22,101537,2,0
59,86504,2,1
56,67614,1,0
58,111428,3,1
45,111155,2,1
24,20281,1,0
26,47420,2,0
25,100896,2,0
29,59030,1,0
51,21058,4,0
50,106213,4,1
65,96260,2,1
40,48404,1,0
41,123482,3,1
54,125284,2,1
52,49856,2,0
61,29200,2,0
57,84178,2,1
39,53997,2,0
44,45611,2,0
52,139273,2,1
18,61235,4,0
52,137428,2,1
54,55057,3,0
64,21239,3,0
31,123674,2,1
20,134474,2,0
18,85661,2,0
22,146945,2,0
43,65272,3,1
31,109393,2,1
56,81212,4,1
44,144088,1,0
26,35398,1,0
32,140030,2,1
32,76503,1,0
43,26638,1,0
59,26570,2,0
30,88785,1,0
49,29110,1,0
56,125899,4,1
49,99141,1,0
21,32115,3,0
47,59062,3,0
54,42911,4,0
40,124061,1,0
56,52556,3,0
62,98131,2,1
32,148335,2,1
60,21969,2,0
46,63753,3,1
53,102811,2,1
30,24470,3,0
49,141863,2,1
24,30225,3,0
39,127860,4,1
45,143008,1,0
19,127510,4,0
59,128295,1,0
62,43196,1,0
23,125823,1,0
45,33669,2,0
45,57380,2,0
61,144398,1,0
61,130677,1,0
37,135886,4,1
47,146753,3,1
28,68320,3,1
45,67414,3,1
42,123542,3,1
56,35577,1,0
50,145354,2,1
18,108009,3,0
44,146365,1,0
30,75409,2,1
58,48625,1,0
20,101040,2,0
56,44089,2,0
23,56487,2,0
25,85838,2,0
44,116999,2,1
26,130448,1,0
54,114795,1,0
50,70138,3,1
59,62823,2,1
61,57208,1,0
41,74061,3,1
32,50659,1,0
49,149824,2,1
49,121376,1,0
41,51890,3,0
58,99134,2,1
29,67055,1,0
56,132269,3,1
19,39508,2,0
20,62287,1,0
54,98916,1,0
34,46984,1,0
19,130169,1,0
19,28125,2,0
45,56059,3,0
40,89569,2,1
54,123409,1,0
49,37087,1,0
50,126437,1,0
18,135262,2,0
36,25704,3,0
19,80576,1,0
61,93384,3,1
43,107128,3,1
49,131279,2,1
23,92460,3,0
49,47208,2,0
21,138516,2,0
28,149612,2,1
34,105150,2,1
55,86024,1,0
41,59882,2,0
22,45923,1,0
51,146561,2,1
23,134044,1,0
39,121477,4,1
28,49165,3,0
65,87203,2,1
33,111749,1,0
50,24114,3,0
26,84965,3,1
23,56321,3,0
33,93297,1,0
46,116652,2,1
20,119304,1,0
37,133942,1,0
53,45426,3,0
36,37772,3,0
43,123754,2,1
20,23712,3,0
36,21367,2,0
37,126493,2,1
49,127317,2,1
24,135142,4,0
58,111736,1,0
50,71924,4,1
57,23726,3,0
56,109152,1,0
35,47723,2,0
57,146969,3,1
18,123110,2,0
28,120494,4,1
45,29108,4,0
42,97714,2,1
40,55643,2,0
48,51324,4,0
47,123896,2,1
59,103360,1,0
52,130896,1,0
24,28927,2,0
33,113680,4,1
43,116546,3,1
65,42443,2,0
19,99973,1,0
18,83449,1,0
65,129834,3,1
29,125314,1,0
22,96743,1,0
54,141805,1,0
49,80233,2,1
26,45537,4,0
58,121293,1,0
52,97576,2,1
36,127522,2,1
65,42612,4,0
33,113977,1,0
20,26471,2,0
37,55631,2,0
41,148449,3,1
50,128997,2,1
41,112059,1,0
28,51348,2,0
25,84732,3,0
53,21177,1,0
55,24760,3,0
57,52779,1,0
37,41636,2,0
52,101889,2,1
65,73551,3,1
42,31556,2,0
52,47598,3,0
42,31563,3,0
46,66819,2,1
35,129326,3,1
63,93770,3,1
35,111055,1,0
19,46966,2,0
52,140133,4,1
33,101709,1,0
58,79889,3,1
53,46987,4,0
50,98714,1,0
21,124874,2,0
50,78348,2,1
31,44596,2,0
38,53174,1,0
65,84106,1,0
37,127510,2,1
25,89967,3,0
24,79182,3,0
20,113300,2,0
34,107163,1,0
50,59310,2,0
65,76088,1,0
29,148803,4,1
39,28906,3,0
39,56914,3,0
63,130350,4,1
47,65379,1,0
55,98612,3,1
55,134828,2,1
62,147445,4,1
25,57650,1,0
44,66881,3,1
44,66413,3,1
51,26012,1,0
38,70115,2,1
47,27151,3,0
50,77716,2,1
45,113747,1,0
64,112653,1,0
50,56378,1,0
22,62652,3,0
65,92430,2,1
36,33467,1,0
21,51010,2,0
52,148647,2,1
34,141999,1,0
61,134793,2,1
45,74691,2,1
47,84157,2,1
46,128177,3,1
63,32289,1,0
23,64976,2,0
52,63596,2,1
58,43171,2,0
54,120441,2,1
41,146296,2,1
46,106365,3,1
63,138218,2,1
48,119590,2,1
52,134014,3,1
50,64139,2,1
38,68713,1,0
49,49734,1,0
40,92588,1,0
50,83646,3,1
20,23654,3,0
35,109022,4,1
42,38743,2,0
59,68368,2,1
48,110025,1,0
20,94172,2,0
57,26441,2,0
63,139735,4,1
41,44611,1,0
49,139891,2,1
64,127971,2,1
39,32149,2,0
40,120102,2,1
19,79189,3,0
44,127904,1,0
59,41675,3,0
19,91031,2,0
43,62668,3,1
34,33673,3,0
57,149582,2,1
50,96666,1,0
26,108204,4,1
60,100758,2,1
65,85429,4,1
56,43669,1,0
46,54068,2,0
59,108789,3,1
43,29435,4,0
52,114088,2,1
42,72249,3,1
41,57384,2,0
30,148782,1,0
24,101929,2,0
53,147959,2,1
62,96153,4,1
37,124056,2,1
18,95388,1,0
25,51401,1,0
63,145511,2,1
33,91831,2,1
31,139503,3,1
29,135760,2,1
40,121529,4,1
32,147834,4,1
45,54084,2,0
51,140387,4,1
19,130641,3,0
49,125111,2,1
40,75826,1,0
39,56451,2,0
42,27227,2,0
39,51910,3,0
39,56041,2,0
59,108920,3,1
23,85681,2,0
32,123314,1,0
60,101571,4,1
54,85481,2,1
50,88576,2,1
25,127958,2,0
61,149265,1,0
61,147556,2,1
22,84174,2,0
56,46160,2,0
21,135170,4,0
23,137867,2,0
62,37633,1,0
49,114880,2,1
47,37014,4,0
64,100532,1,0
52,69104,1,0
57,61621,1,0
33,97231,1,0
30,88388,3,1
59,36014,3,0
47,112578,2,1
36,53755,2,0
34,60390,2,1
36,43711,4,0
45,111658,4,1
43,77993,2,1
54,94696,3,1
43,47213,3,0
40,135788,2,1
26,124956,1,0
29,77784,2,1
18,27421,3,0
18,106936,4,0
64,119073,3,1
51,37727,3,0
49,132418,2,1
65,24358,3,0
42,85108,3,1
57,146609,2,1
62,114018,2,1
18,144457,3,0
33,52117,1,0
56,108700,3,1
22,51910,1,0
39,146888,2,1
46,118032,3,1
20,75754,1,0
29,82438,1,0
43,129847,2,1
33,49371,3,0
54,71501,1,0
39,80946,4,1
46,58467,1,0
31,37625,4,0
45,53893,4,0
22,96329,2,0
64,51007,2,0
47,111302,2,1
63,59532,2,0
22,74253,1,0
29,32323,1,0
33,131335,1,0
43,132356,2,1
43,130944,1,0
65,93379,2,1
38,34210,4,0
56,36456,2,0
53,51367,2,0
50,74624,2,1
47,30106,3,0
54,123493,4,1
40,88008,3,1
27,145926,4,1
22,135395,1,0
53,136492,3,1
51,92240,3,1
48,84315,1,0
27,89249,4,1
36,90587,1,0
49,30756,2,0
18,88011,1,0
22,56378,2,0
62,24255,3,0
21,34484,2,0
33,145703,2,1
41,76549,2,1
33,54503,3,0
19,144465,1,0
45,93794,2,1
49,145941,4,1
44,126283,3,1
37,120732,2,1
41,65113,3,1
29,125730,3,1
52,94069,3,1
50,118117,2,1
50,25249,1,0
60,145654,1,0
54,139979,1,0
29,39201,2,0
20,145541,1,0
18,78576,2,0
50,138562,2,1
57,145281,1,0
27,29686,3,0
60,132413,2,1
61,73363,1,0
46,117543,3,1
30,20661,1,0
29,64843,3,1
48,115673,3,1
63,80963,2,1
19,133092,3,0
52,62828,2,1
40,68604,2,1
34,30526,1,0
43,88910,1,0
25,45592,4,0
46,48982,2,0
43,20207,2,0
27,120969,2,1
43,137181,2,1
51,108733,1,0
58,118936,2,1
24,144982,3,0
21,145839,1,0
62,88619,1,0
28,49328,1,0
46,66479,2,1
53,128427,3,1
42,40103,1,0
38,59891,1,0
53,30754,2,0
27,119983,3,1
54,101437,2,1
26,118540,2,1
41,92982,3,1
52,122747,2,1
52,75922,3,1
65,68231,3,1
53,49301,1,0
35,111652,1,0
56,140787,1,0
49,146823,2,1
41,82711,4,1
40,61323,2,1
49,38752,1,0
54,117912,3,1
29,102205,2,1
30,118452,1,0
40,33395,2,0
42,105957,2,1
52,141237,3,1
58,76273,1,0
47,147431,1,0
34,111878,2,1
37,24895,1,0
65,139968,2,1
42,135700,2,1
39,96559,2,1
30,30699,4,0
36,85061,2,1
53,29715,1,0
29,39169,2,0
58,145436,3,1
36,138413,3,1
29,36163,1,0
26,139264,4,1
24,25782,2,0
45,108177,1,0
31,149772,1,0
48,144481,1,0
36,104328,3,1
64,135028,1,0
33,55585,1,0
22,50682,3,0
52,67864,2,1
29,149992,1,0
42,104416,1,0
38,75114,1,0
53,147810,1,0
40,58067,2,0
33,62685,1,0
56,142262,1,0
62,38073,3,0
59,56035,2,0
56,84977,2,1
31,122710,2,1
48,110373,2,1
22,103362,2,0
52,110517,2,1
40,85450,2,1
46,30382,4,0
60,24437,1,0
28,90971,3,1
35,84612,1,0
64,110355,3,1
29,81929,2,1
26,122411,3,1
27,117518,1,0
61,118864,2,1
34,32329,2,0
55,145605,3,1
24,45169,2,0
63,107468,2,1
30,54594,2,0
57,96957,2,1
59,80631,2,1
26,65033,1,0
44,83133,4,1
19,93165,3,0
22,93861,4,0
46,72290,1,0
54,114031,3,1
55,51750,3,0
36,115155,2,1
25,60461,2,0
65,93800,2,1
62,98222,3,1
18,132020,2,0
39,44226,1,0
34,26721,2,0
24,76154,4,0
42,40609,3,0
62,72130,4,1
21,92909,2,0
53,124211,1,0
23,75249,1,0
48,68895,1,0
36,114473,1,0
61,25656,2,0
56,144865,1,0
44,94520,2,1
27,83740,4,1
43,84309,2,1
36,49984,3,0
56,138947,2,1
20,93822,1,0
62,25901,2,0
30,51552,1,0
45,111245,2,1
37,51055,2,0
45,57685,1,0
25,93965,1,0
58,34716,2,0
56,134099,4,1
18,31138,3,0
20,55298,3,0
30,71112,1,0
45,43429,3,0
42,70200,3,1
50,91308,2,1
55,68244,4,1
23,137217,2,0
61,134055,4,1
62,121268,4,1
49,125441,1,0
62,37347,2,0
64,36920,4,0
38,51822,1,0
33,66659,2,1
38,60108,4,1
28,148955,2,1
54,109099,1,0
53,27967,2,0
52,130719,1,0
36,31871,2,0
37,114299,1,0
35,97452,2,1
64,94270,2,1
58,53613,3,0
31,48179,2,0
32,140465,2,1
48,72188,2,1
18,75099,1,0
20,55262,2,0
33,98213,1,0
40,137407,4,1
28,38268,1,0
29,97866,2,1
27,106269,2,1
49,80545,2,1
33,123483,1,0
25,112822,2,0
55,92146,2,1
29,91966,3,1
41,59922,2,0
45,99364,2,1
25,62913,2,0
45,117033,2,1
53,124792,2,1
43,139425,2,1
25,75677,1,0
45,122154,1,0
45,69841,1,0
54,66332,1,0
58,112062,2,1
53,139863,2,1
44,115694,1,0
34,45032,4,0
26,57846,1,0
50,79474,3,1
37,64936,2,1
30,49794,2,0
45,81588,1,0
65,90984,2,1
46,70331,2,1
30,114397,4,1
63,48141,2,0
52,29074,4,0
23,26406,1,0
35,117359,3,1
22,143279,2,0
64,43291,3,0
42,61568,1,0
19,117539,2,0
27,66851,2,1
47,119942,3,1
62,74823,2,1
22,43312,3,0
50,63108,1,0
18,86918,3,0
35,54171,3,0
49,61779,3,1
64,88828,2,1
28,127315,2,1
38,118723,4,1
43,32411,1,0
42,122821,2,1
39,137990,2,1
44,77009,3,1
30,35422,1,0
50,62468,2,1
51,52371,3,0
58,77022,1,0
52,91229,4,1
18,119071,1,0
38,71196,2,1
65,100354,1,0
23,116774,1,0
45,116410,4,1
34,46715,2,0
22,47605,2,0
48,119853,1,0
22,51174,2,0
55,29956,2,0
20,124444,2,0
40,96373,2,1
54,89252,3,1
54,81949,2,1
27,82646,2,1
27,90017,1,0
36,83037,3,1
34,109818,2,1
38,26548,2,0
31,136981,1,0
26,123141,4,1
63,93294,1,0
18,129204,3,0
62,43177,2,0
30,44022,1,0
21,126297,3,0
18,140695,2,0
57,25542,3,0
49,111012,4,1
51,116320,3,1
45,80428,1,0
48,42740,3,0
25,79353,2,0
56,110353,3,1
43,133132,2,1
51,76532,3,1
20,36052,2,0
29,120689,2,1
18,67076,1,0
61,73420,3,1
22,20671,2,0
47,20163,2,0
47,61424,3,1
34,129538,2,1
65,73744,1,0
64,90331,2,1
40,30634,2,0
32,24798,2,0
54,42420,1,0
38,137043,1,0
31,140575,1,0
19,147158,3,0
28,49300,1,0
56,109881,2,1
55,30749,4,0
51,124131,1,0
55,45121,2,0
51,148563,3,1
35,57487,4,0
47,113947,3,1
32,53361,3,0
44,41223,3,0
51,92930,2,1
55,34056,3,0
50,48380,1,0
41,46035,4,0
32,50620,2,0
47,39877,2,0
59,145481,1,0
34,75316,3,1
22,84041,1,0
46,128940,3,1
21,137360,3,0
27,73352,1,0
34,50911,3,0
27,52784,3,0
34,23191,2,0
37,53160,2,0
41,110536,1,0
22,124576,1,0
51,84641,2,1
23,69723,4,0
19,23631,1,0
30,26172,3,0
60,62080,2,1
60,109097,2,1
65,110353,3,1
28,40281,3,0
64,48671,2,0
40,142811,2,1
33,71431,2,1
48,110900,1,0
28,142139,1,0
33,127210,2,1
25,147734,2,0
21,112961,3,0
57,135463,2,1
21,48602,2,0
42,108789,2,1
20,71399,3,0
49,43472,3,0
20,69230,2,0
44,93616,3,1
46,27099,1,0
49,138614,2,1
36,45431,2,0
38,76492,2,1
22,116722,3,0
35,67684,3,1
45,50111,1,0
59,125387,2,1
39,83936,2,1
38,42614,1,0
23,112260,1,0
18,61991,2,0
22,90476,1,0
58,137959,1,0
29,80920,1,0
43,114294,2,1
63,83530,3,1
51,56224,2,0
31,27788,4,0
43,48082,2,0
62,143287,3,1
44,109570,3,1
26,121015,2,1
43,96816,2,1
64,103588,3,1
39,36531,1,0
64,108340,2,1
47,114439,2,1
60,64857,2,1
65,30142,1,0
34,135053,4,1
43,68355,2,1
53,29866,2,0
18,90067,4,0
25,130990,2,0
52,123634,4,1
32,123814,2,1
64,145426,1,0
39,84027,3,1
31,77906,2,1
43,48138,3,0
45,112601,4,1
40,49956,3,0
31,127268,2,1
41,124797,3,1
19,144917,2,0
62,146303,2,1
43,96295,3,1
31,25439,1,0
24,67241,3,0
20,62533,3,0
64,48270,3,0
40,98815,2,1
63,59279,3,0
60,129787,2,1
64,43888,3,0
62,37630,1,0
35,81063,1,0
55,138527,1,0
52,143239,2,1
32,147896,2,1
42,55144,3,0
54,72161,2,1
45,116718,2,1
27,145873,1,0
56,111074,2,1
34,97360,2,1
56,70979,1,0
39,117661,1,0
43,26979,1,0
61,46189,1,0
42,62600,2,1
34,79560,1,0
30,98040,3,1
37,143257,3,1
42,81558,2,1
21,106205,4,0
27,26910,2,0
20,77713,2,0
58,66857,4,1
62,54964,1,0
35,105667,4,1
64,45227,1,0
53,25978,2,0
64,107527,1,0
39,37153,3,0
51,79765,2,1
64,119084,3,1
25,128212,2,0
57,59071,2,0
61,132990,1,0
36,89519,2,1
59,29503,4,0
58,80703,2,1
54,84379,3,1
23,115457,3,0
43,77866,2,1
51,36905,2,0
62,65838,1,0
23,145200,1,0
54,78279,1,0
50,109489,2,1
39,46806,2,0
38,65000,2,1
23,42168,2,0
23,90119,2,0
65,58714,2,0
21,74093,3,0
47,75419,1,0
28,69145,1,0
47,125432,3,1
48,97425,2,1
41,112949,2,1
26,97811,2,1
20,22461,2,0
48,34291,1,0
57,66804,1,0
54,96971,2,1
53,113471,2,1
41,84946,3,1
48,118989,3,1
23,104080,2,0
19,141719,3,0
37,81332,2,1
45,97794,2,1
28,50841,3,0
21,144447,2,0
32,140029,2,1
23,68758,1,0
47,134726,2,1
55,96272,3,1
19,57643,3,0
32,70408,3,1
28,63950,3,1
25,76849,2,0
43,120500,2,1
62,48044,1,0
61,125469,2,1
22,145588,2,0
23,35997,4,0
