Age,EstimatedSalary,EducationLevel,Purchased
43,99751,2,1
21,118605,2,0
36,43911,2,0
37,75533,2,1
50,102566,3,1
37,114870,1,0
29,34571,2,0
64,128255,3,1
18,149226,2,0
43,114463,1,0
31,77941,2,1
55,78005,3,1
54,106250,1,0
28,78712,3,1
53,63541,3,1
30,43387,2,0
60,113980,4,1
20,68908,3,0
50,105457,3,1
23,33057,3,0
27,84028,1,0
22,130804,1,0
40,139246,2,1
27,75731,1,0
61,44858,2,0
19,68689,3,0
30,64638,3,1
57,111598,2,1
19,122386,3,0
37,66486,3,1
18,40567,2,0
54,49739,1,0
26,77804,2,1
34,128821,3,1
26,23754,2,0
28,47044,2,0
32,87260,1,0
41,86912,3,1
55,145623,3,1
52,28706,3,0
47,28894,4,0
48,38037,3,0
22,103986,4,0
61,101942,4,1
31,71612,3,1
28,49725,2,0
26,25926,1,0
51,124555,2,1
29,29496,2,0
52,76447,2,1
52,121604,2,1
18,49806,4,0
57,108199,3,1
39,61321,3,1
46,142041,2,1
25,122031,1,0
28,85095,1,0
58,42656,2,0
54,75147,1,0
31,111396,1,0
47,69666,4,1
52,102368,3,1
38,58787,2,0
54,133767,1,0
22,82946,2,0
36,41727,1,0
31,128351,4,1
43,115081,2,1
21,142721,2,0
42,130058,2,1
62,88056,1,0
59,23081,2,0
42,54196,3,0
35,56735,2,0
57,124749,1,0
25,100102,2,0
56,99578,2,1
57,45498,3,0
31,96865,2,1
49,51656,2,0
55,87695,2,1
50,57900,2,0
40,148392,2,1
32,137235,2,1
50,104899,2,1
42,67701,3,1
34,128777,2,1
50,39033,4,0
64,143193,2,1
19,30805,4,0
31,55851,3,0
57,46832,2,0
57,83437,3,1
56,135725,1,0
23,33944,4,0
23,39873,2,0
20,60372,1,0
24,109464,2,0
25,35379,4,0
59,137322,1,0
32,56751,2,0
64,120082,3,1
46,109822,3,1
50,25110,2,0
47,74341,1,0
56,32087,1,0
44,43762,2,0
53,135812,2,1
46,102617,4,1
55,120483,1,0
50,29596,2,0
54,123555,1,0
44,127539,1,0
50,38313,2,0
21,133175,2,0
39,86549,2,1
19,134914,4,0
27,43705,2,0
22,87364,4,0
27,93445,3,1
50,123892,2,1
55,98645,3,1
30,22023,2,0
48,139654,1,0
64,79796,3,1
53,100073,1,0
62,112197,2,1
41,84429,3,1
32,124195,1,0
46,81627,1,0
25,53848,4,0
22,57804,2,0
46,35379,1,0
64,79664,2,1
21,47766,2,0
29,129126,2,1
62,88099,4,1
19,56060,2,0
44,114733,2,1
48,89122,3,1
53,36087,3,0
53,68868,1,0
43,139119,1,0
60,43225,1,0
44,115286,2,1
22,26643,2,0
37,113059,2,1
28,56727,4,0
27,31005,3,0
57,129079,1,0
55,85697,2,1
23,36029,2,0
25,135281,2,0
40,34226,2,0
64,83646,3,1
43,80603,2,1
63,48731,2,0
60,129458,3,1
29,130384,2,1
43,88926,1,0
30,25997,2,0
57,75506,1,0
35,98229,4,1
42,69815,1,0
50,62092,2,1
64,82539,2,1
57,86077,4,1
60,41817,1,0
29,57861,1,0
61,33428,1,0
53,63934,1,0
65,135555,1,0
21,134367,2,0
22,30258,1,0
54,77775,1,0
25,101580,3,0
59,114947,2,1
45,25469,2,0
48,48854,2,0
26,26256,4,0
46,144086,1,0
31,96256,3,1
57,53937,3,0
58,119134,1,0
39,21651,4,0
28,70288,1,0
40,104730,1,0
18,45051,3,0
63,47386,3,0
54,95054,2,1
38,131562,1,0
43,36184,2,0
63,53787,3,0
53,41621,2,0
40,95564,2,1
18,97984,1,0
57,79792,1,0
32,65253,3,1
38,54051,2,0
64,69811,4,1
26,50447,2,0
26,148046,3,1
27,103930,1,0
43,143278,2,1
58,120037,1,0
52,50254,2,0
42,104045,2,1
43,136859,4,1
28,77418,2,1
55,134534,1,0
19,34472,1,0
24,131193,1,0
35,23471,2,0
44,127332,3,1
51,140312,4,1
44,143379,1,0
34,115804,2,1
60,28329,2,0
61,54865,2,0
41,66850,2,1
42,74220,2,1
24,132234,2,0
23,113808,1,0
41,128381,3,1
50,26397,1,0
46,117909,2,1
60,149004,2,1
39,55525,2,0
43,73072,4,1
45,110106,3,1
38,103820,3,1
24,104530,2,0
34,43284,3,0
37,81330,2,1
58,103369,3,1
37,45122,2,0
39,90553,4,1
45,101906,4,1
57,114788,3,1
24,82812,1,0
18,27999,1,0
49,42436,3,0
30,62963,1,0
47,22096,3,0
40,149940,2,1
36,133737,2,1
49,45279,4,0
47,141092,2,1
46,128899,2,1
62,134245,2,1
46,46201,2,0
47,39715,3,0
33,49309,1,0
57,35078,4,0
36,76614,3,1
35,25105,2,0
18,137666,3,0
31,114848,2,1
64,22839,2,0
19,88920,4,0
45,63619,1,0
47,62821,1,0
55,145736,2,1
21,33493,2,0
18,37069,2,0
25,132443,3,0
46,27531,2,0
56,57051,2,0
20,27736,1,0
49,27710,2,0
27,87155,1,0
27,33975,1,0
36,82424,2,1
63,65603,1,0
51,43252,1,0
50,100797,1,0
40,21431,4,0
45,94603,4,1
49,57481,2,0
24,112573,4,0
46,29557,3,0
25,94971,2,0
18,123302,1,0
20,20162,3,0
41,54742,3,0
40,39675,2,0
25,93997,3,0
64,37015,2,0
54,70057,3,1
20,52591,4,0
50,113583,2,1
45,146133,3,1
64,120318,2,1
25,29833,2,0
51,27896,3,0
52,52972,1,0
49,69733,2,1
41,140363,1,0
31,61800,2,1
49,116044,2,1
63,25347,3,0
60,79063,1,0
33,115850,2,1
21,22643,1,0
54,60785,3,1
38,38681,4,0
31,70026,4,1
48,123864,3,1
65,35892,3,0
35,67299,1,0
24,37073,2,0
27,122304,2,1
24,50682,3,0
50,117798,4,1
40,146021,1,0
38,116894,4,1
36,144302,2,1
65,34289,2,0
36,135359,1,0
53,27927,1,0
46,68330,2,1
35,86707,2,1
19,140279,1,0
18,97454,2,0
64,127439,3,1
22,124646,3,0
37,85428,4,1
28,70601,2,1
59,97465,2,1
19,22539,3,0
20,122263,2,0
40,131487,1,0
29,42669,1,0
37,90968,2,1
22,40644,1,0
54,38745,2,0
55,140852,1,0
47,148081,1,0
26,48228,2,0
51,138358,2,1
61,54521,2,0
52,142788,1,0
39,117239,1,0
61,46928,2,0
41,38322,2,0
34,77714,2,1
27,107896,2,1
47,82292,4,1
63,49055,2,0
40,62891,2,1
49,101912,2,1
34,26588,2,0
34,110536,2,1
31,26304,2,0
26,27345,3,0
57,49300,1,0
19,44259,1,0
62,111006,2,1
42,108553,3,1
56,35352,1,0
26,149350,4,1
39,53365,2,0
60,39446,4,0
63,22336,4,0
21,82032,2,0
43,95415,1,0
46,117852,1,0
62,118876,1,0
51,27521,3,0
40,91707,1,0
54,43481,2,0
28,38474,2,0
23,66760,4,0
35,75718,1,0
38,64629,1,0
59,65232,1,0
53,106544,4,1
58,87169,2,1
55,147941,1,0
51,70669,1,0
34,98021,1,0
54,129153,1,0
42,89184,4,1
55,67945,3,1
29,33140,2,0
40,146468,3,1
59,103457,1,0
39,34357,3,0
38,131672,3,1
44,88673,2,1
48,141673,3,1
23,85633,1,0
44,96943,1,0
57,116111,1,0
51,98258,2,1
29,32924,3,0
62,89286,4,1
24,113269,2,0
27,147563,3,1
62,94071,3,1
34,77326,1,0
43,110023,2,1
38,140101,1,0
45,50651,2,0
63,90202,4,1
19,68777,1,0
60,36994,3,0
18,87263,2,0
53,79634,2,1
43,120158,2,1
46,30800,2,0
38,57823,1,0
28,128575,1,0
57,83878,1,0
28,38708,2,0
53,32819,1,0
56,94905,3,1
57,83870,2,1
52,29283,2,0
51,50573,2,0
64,98707,2,1
41,50933,4,0
39,25774,1,0
22,92055,1,0
50,30983,3,0
53,116468,1,0
64,116334,1,0
37,38133,2,0
36,145555,1,0
52,34939,2,0
60,20781,1,0
34,134586,3,1
62,76700,3,1
60,47624,2,0
51,26823,2,0
26,38489,3,0
43,138555,1,0
19,59961,3,0
26,139664,3,1
26,49118,3,0
57,120417,2,1
34,101816,1,0
18,42263,2,0
42,33565,3,0
60,40354,1,0
57,62951,3,1
59,111179,1,0
42,43648,1,0
56,70729,1,0
52,61971,1,0
20,38658,2,0
54,41253,1,0
61,84166,4,1
61,68563,2,1
47,46390,1,0
55,108664,2,1
51,71578,3,1
29,99025,3,1
36,123850,1,0
54,52658,3,0
61,26852,3,0
34,147282,1,0
27,114986,1,0
64,22551,2,0
29,91947,1,0
33,81001,3,1
41,69159,2,1
36,142775,4,1
25,71707,2,0
48,53243,1,0
38,41800,1,0
34,95939,2,1
40,77828,3,1
54,27239,3,0
33,26710,1,0
23,41384,1,0
25,41038,1,0
42,60846,2,1
35,107983,1,0
42,87821,2,1
29,57991,2,0
32,99057,4,1
43,133193,2,1
58,26971,1,0
62,49139,2,0
43,105445,2,1
64,97067,2,1
49,100257,4,1
27,104742,3,1
33,57711,1,0
24,26530,1,0
34,31116,2,0
40,85794,3,1
43,20282,1,0
38,99473,2,1
39,21898,2,0
24,24135,1,0
31,26629,2,0
32,129472,4,1
24,145147,1,0
26,105120,2,1
65,139798,2,1
25,109087,3,0
40,85031,4,1
46,53380,2,0
35,149951,3,1
48,132507,2,1
47,37071,2,0
56,40074,1,0
52,110724,1,0
35,87843,1,0
59,59901,2,0
56,31205,1,0
34,75661,4,1
31,144661,1,0
48,25906,1,0
41,22591,2,0
52,145576,3,1
61,82987,1,0
62,83370,2,1
51,100685,4,1
20,130454,1,0
54,125487,2,1
60,74400,3,1
57,45150,1,0
43,51852,2,0
40,62870,2,1
61,139796,2,1
56,72756,1,0
32,135357,1,0
21,139052,2,0
46,76481,1,0
39,21283,3,0
42,53691,2,0
30,21125,2,0
35,87065,3,1
50,148734,2,1
33,46170,1,0
62,28438,4,0
59,40095,1,0
61,36154,1,0
19,28004,3,0
52,29752,2,0
59,75426,2,1
51,128896,1,0
47,46819,2,0
30,122168,1,0
30,112051,4,1
35,147905,1,0
49,44217,3,0
49,145949,2,1
52,108708,3,1
56,52994,3,0
63,35036,2,0
46,97275,2,1
46,117756,1,0
61,69416,1,0
33,29587,3,0
61,130053,3,1
64,115665,2,1
27,20645,1,0
47,50930,2,0
42,101835,2,1
56,142232,2,1
37,50090,3,0
22,107489,4,0
18,72142,1,0
47,131979,2,1
20,46475,2,0
62,38888,2,0
31,63732,1,0
47,101623,1,0
21,66305,3,0
35,66037,2,1
54,29346,2,0
42,20587,4,0
65,32763,3,0
18,79165,1,0
63,127481,2,1
32,89615,2,1
26,56116,3,0
32,140987,3,1
41,105751,2,1
21,111353,2,0
29,110301,3,1
54,115648,1,0
54,45556,1,0
60,79042,2,1
23,38099,1,0
56,129089,1,0
63,65096,3,1
41,91986,4,1
28,33230,2,0
30,49009,1,0
51,90969,1,0
42,53866,1,0
24,125400,1,0
21,104246,4,0
25,96975,1,0
37,61855,2,1
46,101557,1,0
62,26416,3,0
63,92516,3,1
27,75915,4,1
60,38058,3,0
51,96637,2,1
43,60718,1,0
58,52602,2,0
20,94658,2,0
23,98112,2,0
22,78067,1,0
22,47516,1,0
64,149295,2,1
40,107969,2,1
26,21089,3,0
52,57346,1,0
37,94663,2,1
59,30487,1,0
52,20155,1,0
35,143950,2,1
34,87494,1,0
41,96229,1,0
20,124648,2,0
49,58547,1,0
52,48795,1,0
55,75296,1,0
30,41447,1,0
64,56598,1,0
42,61814,2,1
26,110751,1,0
21,145118,1,0
31,95330,2,1
54,141347,2,1
51,118745,3,1
28,107960,3,1
58,83278,3,1
20,75077,2,0
45,132782,2,1
46,142046,2,1
26,122932,1,0
20,91906,1,0
42,29528,1,0
51,113812,4,1
29,70100,2,1
59,129869,3,1
26,28179,2,0
32,68781,2,1
57,75267,1,0
42,102379,1,0
22,43952,3,0
28,73798,2,1
51,118696,2,1
41,130434,3,1
32,70939,1,0
55,49516,4,0
25,76526,2,0
22,30449,2,0
65,70290,2,1
43,146688,1,0
35,106661,1,0
23,92954,2,0
54,42746,3,0
65,87990,3,1
30,78810,1,0
45,138362,2,1
22,103297,1,0
30,35223,1,0
34,92237,2,1
57,22597,2,0
62,85677,1,0
49,22659,1,0
46,106516,4,1
20,94567,1,0
57,35037,2,0
51,146498,2,1
57,66738,1,0
44,123965,1,0
30,91678,2,1
62,32109,3,0
50,42010,2,0
23,28787,2,0
41,128400,4,1
36,28472,3,0
33,135111,2,1
57,43383,2,0
45,81709,2,1
50,89785,2,1
65,133253,2,1
58,54518,2,0
30,73909,1,0
60,38351,2,0
62,89624,1,0
42,73330,1,0
59,142477,1,0
53,35282,2,0
44,104866,2,1
55,127945,1,0
24,41778,2,0
22,44264,2,0
60,79675,1,0
62,25075,2,0
48,95948,3,1
40,68454,3,1
59,48365,2,0
27,92766,2,1
49,68200,1,0
60,31002,1,0
47,33947,1,0
56,99222,4,1
48,114840,1,0
35,136219,1,0
53,98610,3,1
19,72142,4,0
31,76307,3,1
30,24493,1,0
46,144023,1,0
29,70085,2,1
56,54228,1,0
19,99676,1,0
49,71875,2,1
30,51655,4,0
63,63472,2,1
44,69437,2,1
58,69416,2,1
34,79711,1,0
57,26816,2,0
48,97175,1,0
51,84307,1,0
41,132728,3,1
62,66733,1,0
52,148202,4,1
65,115028,1,0
23,136450,2,0
36,31240,2,0
47,118234,1,0
24,112493,1,0
27,145149,2,1
58,118344,3,1
49,91363,3,1
51,52762,2,0
45,28259,3,0
32,70139,2,1
47,148775,3,1
54,34849,2,0
46,101768,2,1
39,126108,3,1
21,109709,2,0
37,74869,3,1
49,146888,2,1
53,83095,1,0
21,137886,1,0
44,90910,2,1
34,106710,2,1
29,43567,3,0
39,55292,1,0
34,94813,3,1
27,117136,3,1
18,71631,1,0
39,29885,3,0
43,79659,4,1
35,74306,3,1
31,86314,3,1
64,85087,4,1
46,49165,2,0
29,78929,2,1
53,87028,3,1
52,115998,2,1
29,69812,2,1
24,70500,1,0
46,99151,3,1
28,78643,1,0
50,64900,4,1
23,62946,2,0
64,27851,1,0
32,36288,2,0
49,92692,1,0
28,87580,2,1
40,27368,4,0
43,105436,3,1
51,116136,1,0
63,66403,1,0
51,111170,3,1
46,29168,4,0
21,106497,2,0
34,69879,2,1
52,79871,2,1
30,129632,3,1
58,131623,2,1
56,109388,1,0
32,118646,1,0
46,52174,3,0
46,119751,1,0
28,112491,2,1
49,26581,2,0
19,130155,1,0
64,91853,1,0
31,84046,3,1
37,69678,3,1
39,128392,3,1
28,131250,3,1
44,46649,2,0
20,147795,3,0
34,108668,2,1
61,102325,2,1
45,34567,4,0
46,100404,1,0
38,109906,2,1
64,128069,2,1
33,116019,1,0
54,81944,1,0
37,138428,3,1
23,98002,4,0
36,48803,2,0
22,38230,1,0
20,37862,1,0
18,63355,3,0
55,51259,2,0
32,119075,2,1
51,107445,2,1
52,50795,2,0
42,134604,2,1
41,28770,3,0
29,31093,2,0
35,66571,2,1
32,20193,2,0
61,120311,3,1
33,37569,2,0
44,137082,1,0
25,31190,2,0
63,82824,1,0
42,62752,3,1
34,52327,2,0
46,62070,4,1
25,105925,1,0
32,60197,3,1
44,22261,2,0
63,138424,3,1
24,113905,2,0
20,46512,2,0
46,26716,3,0
61,106795,1,0
41,48933,1,0
20,127225,2,0
37,24378,2,0
63,60583,1,0
32,132082,1,0
42,105371,1,0
47,49033,3,0
31,44000,2,0
24,131032,3,0
34,95868,4,1
61,62604,2,1
37,88336,1,0
53,115074,1,0
26,115655,1,0
55,93869,4,1
65,25410,2,0
39,103375,1,0
19,76044,2,0
41,83315,2,1
25,116055,2,0
28,91344,1,0
30,26796,4,0
34,106716,2,1
25,74245,1,0
38,63056,3,1
35,37709,1,0
47,139664,4,1
35,78557,4,1
63,37543,3,0
64,57418,3,0
48,114611,2,1
55,123291,4,1
49,133504,2,1
28,123001,3,1
62,116038,4,1
42,36724,4,0
50,23828,3,0
55,136656,2,1
58,37087,4,0
25,32605,2,0
28,51337,4,0
39,25482,2,0
41,85333,2,1
58,112541,2,1
34,108296,2,1
29,70952,3,1
63,25463,2,0
49,132164,2,1
32,90448,2,1
33,24648,3,0
39,53623,2,0
45,79156,1,0
37,55634,1,0
50,64602,1,0
27,134598,2,1
57,69334,1,0
49,88648,1,0
50,42054,4,0
19,90028,3,0
50,42207,2,0
50,100650,4,1
58,119821,1,0
30,101554,2,1
47,41386,2,0
50,103276,2,1
30,79518,2,1
43,72781,2,1
39,72780,2,1
56,81440,3,1
19,64199,1,0
55,81035,1,0
56,28210,1,0
43,64363,1,0
63,131175,2,1
32,98279,1,0
51,80348,3,1
59,75284,1,0
61,127628,1,0
57,129835,2,1
28,92124,1,0
20,88847,2,0
23,42432,2,0
26,146252,1,0
23,84089,1,0
26,75398,2,1
56,119291,1,0
48,23321,1,0
49,101348,1,0
58,57383,1,0
29,133816,2,1
25,98682,2,0
25,143053,2,0
45,99190,1,0
37,72893,1,0
64,55820,3,0
24,141262,2,0
28,86262,3,1
37,23760,2,0
33,42190,2,0
21,87411,2,0
23,43377,2,0
39,66737,2,1
43,89569,2,1
20,58211,1,0
58,102909,2,1
59,23744,3,0
31,145566,4,1
28,44995,2,0
35,36977,2,0
29,149508,1,0
40,117938,2,1
29,54542,2,0
30,30651,4,0
42,119239,2,1
62,98931,2,1
36,115344,2,1
63,122112,3,1
53,36715,2,0
62,64409,2,1
25,44306,4,0
46,39086,1,0
49,34376,3,0
61,81350,1,0
35,91425,3,1
23,123358,2,0
35,56636,2,0
36,106120,3,1
39,134889,1,0
54,71649,1,0
49,54610,2,0
58,30058,2,0
20,144876,2,0
45,148265,1,0
27,94637,1,0
52,98033,1,0
46,90194,1,0
32,96917,2,1
50,84200,3,1
24,125848,4,0
29,126022,3,1
47,66619,1,0
38,37154,2,0
48,39539,1,0
41,145381,1,0
37,80058,2,1
54,82068,1,0
21,97313,1,0
45,119932,4,1
61,50373,2,0
37,53154,2,0
41,26031,1,0
49,113533,1,0
58,91975,3,1
53,42785,1,0
51,98928,2,1
53,138696,1,0
19,48669,2,0
32,114475,1,0
51,137154,3,1
53,22282,3,0
23,54624,3,0
56,68438,1,0
59,109900,3,1
